"word","mean_percentile","n_sources","sources","mean_raw_concreteness","gloss_english","tier","selected"
"pincel",0.841504835179468,2,"Diez-Alamo2018a;Guasch2016",6.27,"brush","core",TRUE
"tren",0.841475788067708,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.18866666666667,"train","core",TRUE
"funeral",0.841332804858612,2,"Davis2005a;Duchon2013",6.011,NA,"core",TRUE
"sombrero",0.841199207486363,3,"Davis2005a;Duchon2013;Guasch2016",6.10133333333333,"hat","core",TRUE
"anorexia",0.841107871720117,1,"Hinojosa2016a",6.03,NA,"core",TRUE
"desahucio",0.841107871720117,1,"Hinojosa2016a",6.03,NA,"core",TRUE
"moqueta",0.841107871720117,1,"Hinojosa2016a",6.03,NA,"core",TRUE
"oncología",0.841107871720117,1,"Hinojosa2016a",6.03,NA,"core",TRUE
"huérfano",0.840295932646052,2,"Guasch2016;Hinojosa2016a",6.075,"orphan","core",TRUE
"lluvia",0.840081710418058,3,"Davis2005a;Duchon2013;Guasch2016",6.05733333333333,"rain","core",TRUE
"entierro",0.83926981300089,1,"Guasch2016",6.15,"burial","core",TRUE
"hija",0.839025711185207,3,"Davis2005a;Duchon2013;Guasch2016",6.06133333333333,"daughter","core",TRUE
"portal",0.838259472699667,2,"Davis2005a;Duchon2013",6.004,NA,"core",TRUE
"calendario",0.837725487316907,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.18,"calendar","core",TRUE
"chocolate",0.837590689824595,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",6.196,"chocolate","core",TRUE
"canela",0.836210584593704,2,"Davis2005a;Duchon2013",6,NA,"core",TRUE
"chimenea",0.835895139097027,2,"Diez-Alamo2018a;Hinojosa2016a",6.3,"chimney","core",TRUE
"china",0.833481745325022,1,"Guasch2016",6.14,"china","core",TRUE
"nadadora",0.833481745325022,1,"Guasch2016",6.14,"swimmer","core",TRUE
"peluquero",0.833481745325022,1,"Guasch2016",6.14,"hairdresser","core",TRUE
"pólvora",0.832990395817515,2,"Davis2005a;Hinojosa2016a",6.0205,NA,"core",TRUE
"maletín",0.832625030408268,2,"Davis2005a;Duchon2013",5.996,NA,"core",TRUE
"montaña",0.832625030408268,2,"Davis2005a;Duchon2013",5.996,NA,"core",TRUE
"camiseta",0.831522209190764,3,"Diez-Alamo2018a;Ferre2012;Guasch2016",6.80333333333333,"camisole","core",TRUE
"lámpara",0.83130474084322,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",6.1835,"lamp","core",TRUE
"hermano",0.831088364328795,2,"Davis2005a;Duchon2013",5.993,NA,"core",TRUE
"túnel",0.830763310121524,3,"Davis2005a;Duchon2013;Guasch2016",6.004,"tunnel","core",TRUE
"senderismo",0.829446064139942,1,"Hinojosa2016a",5.97,NA,"core",TRUE
"tubería",0.829446064139942,1,"Hinojosa2016a",5.97,NA,"core",TRUE
"aguijón",0.829369328738882,3,"Diez-Alamo2018a;Guasch2016;Hinojosa2016a",6.21333333333333,"sting","core",TRUE
"oreja",0.828527254196341,2,"Davis2005a;Duchon2013",5.991,NA,"core",TRUE
"sol",0.828469552311641,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.158,"sun","core",TRUE
"loro",0.828271028037383,1,"Diez-Alamo2018a",6.34,"parrot","core",TRUE
"pantalón",0.828271028037383,1,"Diez-Alamo2018a",6.34,"trousers","core",TRUE
"culebra",0.826430528624096,3,"Diez-Alamo2018a;Ferre2012;Guasch2016",6.71333333333333,"snake","core",TRUE
"pulsera",0.82609166035569,2,"Diez-Alamo2018a;Guasch2016",6.405,"bracelet","core",TRUE
"tos",0.825966144063887,2,"Davis2005a;Duchon2013",5.979,NA,"core",TRUE
"concesionario",0.825912733748887,1,"Guasch2016",6.1,"dealer","core",TRUE
"huerto",0.825912733748887,1,"Guasch2016",6.1,"orchard","core",TRUE
"orfanato",0.825912733748887,1,"Guasch2016",6.1,"orphanage","core",TRUE
"estudiante",0.824941700010905,2,"Davis2005a;Duchon2013",5.974,NA,"core",TRUE
"bailarín",0.824145412115131,3,"Davis2005a;Duchon2013;Guasch2016",6.04933333333333,"dancer","core",TRUE
"camarote",0.823917255957923,2,"Davis2005a;Duchon2013",5.97,NA,"core",TRUE
"foto",0.823551027261775,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.15133333333333,"photo","core",TRUE
"lechuga",0.823551027261775,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.15133333333333,"lettuce","core",TRUE
"norte",0.822892811904942,2,"Davis2005a;Duchon2013",5.969,NA,"core",TRUE
"pared",0.822709219297443,2,"Diez-Alamo2018a;Guasch2016",6.285,"wall","core",TRUE
"baúl",0.821261682242991,1,"Diez-Alamo2018a",6.33,"trunk","core",TRUE
"viuda",0.820826120360645,3,"Davis2005a;Duchon2013;Guasch2016",6.008,"widow","core",TRUE
"aplausos",0.82069970845481,1,"Hinojosa2016a",5.95,NA,"core",TRUE
"quimioterapia",0.82069970845481,1,"Hinojosa2016a",5.95,NA,"core",TRUE
"teatro",0.820443287917376,3,"Davis2005a;Duchon2013;Hinojosa2016a",5.93266666666667,NA,"core",TRUE
"serpiente",0.820210180468166,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",6.1755,"rattlesnake","core",TRUE
"zapato",0.819967457549027,5,"Davis2005a;Diez-Alamo2018a;Duchon2013;Ferre2012;Guasch2016",6.422,"shoe","core",TRUE
"camarera",0.819679430097952,1,"Guasch2016",6.09,"waitress","core",TRUE
"invernadero",0.819679430097952,1,"Guasch2016",6.09,"emissions","core",TRUE
"pastor",0.819679430097952,1,"Guasch2016",6.09,"pastor","core",TRUE
"torturador",0.819679430097952,1,"Guasch2016",6.09,"torturer","core",TRUE
"telegrama",0.818282813666524,2,"Davis2005a;Duchon2013",5.962,NA,"core",TRUE
"Pulpo",0.816964285714286,1,"Ferre2012",7.72,NA,"core",TRUE
"pavo",0.816877168708244,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.13266666666667,"turkey","core",TRUE
"cerradura",0.816746147587051,2,"Davis2005a;Duchon2013",5.961,NA,"core",TRUE
"bañera",0.816588785046729,1,"Diez-Alamo2018a",6.32,"bathtub","core",TRUE
"cefalea",0.816326530612245,1,"Hinojosa2016a",5.94,NA,"core",TRUE
"templo",0.81572170353407,2,"Davis2005a;Duchon2013",5.96,NA,"core",TRUE
"niña",0.815182810430644,3,"Davis2005a;Duchon2013;Guasch2016",5.91266666666667,"girl","core",TRUE
"caracol",0.814828280602281,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.12733333333333,"snail","core",TRUE
"charca",0.814767555667478,2,"Guasch2016;Hinojosa2016a",5.985,"pond","core",TRUE
"pintor",0.813672815428106,2,"Davis2005a;Duchon2013",5.958,NA,"core",TRUE
"castillo",0.813326632826527,3,"Davis2005a;Duchon2013;Guasch2016",5.99266666666667,"castle","core",TRUE
"búfalo",0.813084112149533,1,"Diez-Alamo2018a",6.31,"buffalo","core",TRUE
"pañuelo",0.812818386671102,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",6.133,"handkerchief","core",TRUE
"ayuntamiento",0.81032947462155,1,"Guasch2016",6.05,"city hall","core",TRUE
"horquilla",0.81032947462155,1,"Guasch2016",6.05,"hairpin","core",TRUE
"lentilla",0.81032947462155,1,"Guasch2016",6.05,"lens (contact lens)","core",TRUE
"molino",0.81032947462155,1,"Guasch2016",6.05,"mill","core",TRUE
"poetisa",0.81032947462155,1,"Guasch2016",6.05,"poet","core",TRUE
"rectángulo",0.81032947462155,1,"Guasch2016",6.05,"rectangle","core",TRUE
"talón",0.81032947462155,1,"Guasch2016",6.05,"heel","core",TRUE
"acera",0.80892042607655,2,"Guasch2016;Hinojosa2016a",5.985,"sidewalk","core",TRUE
"nevera",0.808411214953271,1,"Diez-Alamo2018a",6.3,"fridge","core",TRUE
"ojo",0.807526151110216,2,"Davis2005a;Duchon2013",5.937,NA,"core",TRUE
"sonrisa",0.80682405260794,2,"Guasch2016;Hinojosa2016a",5.915,"smile","core",TRUE
"harina",0.806501707057235,2,"Davis2005a;Duchon2013",5.932,NA,"core",TRUE
"manta",0.806286323797929,3,"Davis2005a;Duchon2013;Guasch2016",5.884,"blanket","core",TRUE
"ceniza",0.805509865188887,3,"Davis2005a;Duchon2013;Guasch2016",5.994,"ash","core",TRUE
"fútbol",0.802672922055769,3,"Davis2005a;Duchon2013;Guasch2016",6.002,"football","core",TRUE
"despacho",0.802073787153839,2,"Guasch2016;Hinojosa2016a",5.95,"office","core",TRUE
"agua",0.801749271137026,1,"Hinojosa2016a",5.9,NA,"core",TRUE
"madrugón",0.801749271137026,1,"Hinojosa2016a",5.9,NA,"core",TRUE
"manantial",0.801749271137026,1,"Hinojosa2016a",5.9,NA,"core",TRUE
"boina",0.801401869158878,1,"Diez-Alamo2018a",6.29,"beret","core",TRUE
"jarra",0.801390946313696,2,"Diez-Alamo2018a;Guasch2016",6.18,"jar","core",TRUE
"araña",0.801375492454697,5,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016;Hinojosa2016a",6.1136,"spider","core",TRUE
"terremoto",0.800280511644933,2,"Guasch2016;Hinojosa2016a",5.88,"earthquake","core",TRUE
"zorro",0.800234785817327,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Ferre2012",6.4835,"fox","core",TRUE
"enfermero",0.800089047195013,1,"Guasch2016",6,"nurse","core",TRUE
"garfio",0.800089047195013,1,"Guasch2016",6,"hook","core",TRUE
"minifalda",0.800089047195013,1,"Guasch2016",6,"miniskirt","core",TRUE
"testamento",0.800089047195013,1,"Guasch2016",6,"will","core",TRUE
"lago",0.799330598686363,2,"Davis2005a;Duchon2013",5.913,NA,"core",TRUE
"garganta",0.798771902609657,4,"Davis2005a;Duchon2013;Guasch2016;Hinojosa2016a",5.9485,"throat","core",TRUE
"colina",0.798306154633381,2,"Davis2005a;Duchon2013",5.911,NA,"core",TRUE
"televisión",0.79604334760974,3,"Davis2005a;Duchon2013;Ferre2012",6.53,NA,"core",TRUE
"abrazo",0.795855445537565,3,"Davis2005a;Duchon2013;Hinojosa2016a",5.89266666666667,NA,"core",TRUE
"guerra",0.794720600447945,2,"Davis2005a;Duchon2013",5.903,NA,"core",TRUE
"Comadreja",0.794642857142857,1,"Ferre2012",7.68,NA,"core",TRUE
"Reno",0.794642857142857,1,"Ferre2012",7.68,NA,"core",TRUE
"ventana",0.792959659919735,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.078,"window","core",TRUE
"coito",0.791184327693678,1,"Guasch2016",5.95,"intercourse","core",TRUE
"farmacéutica",0.791184327693678,1,"Guasch2016",5.95,"pharmaceutical","core",TRUE
"granjero",0.791184327693678,1,"Guasch2016",5.95,"farmer","core",TRUE
"tuberculosis",0.791184327693678,1,"Guasch2016",5.95,"tuberculosis","core",TRUE
"fregadero",0.79088785046729,1,"Diez-Alamo2018a",6.28,"sink","core",TRUE
"lavabo",0.79088785046729,1,"Diez-Alamo2018a",6.28,"sink","core",TRUE
"persiana",0.79088785046729,1,"Diez-Alamo2018a",6.28,"blind","core",TRUE
"calle",0.790258449304175,1,"Davis2005a",5.877,NA,"core",TRUE
"trueno",0.790110602209528,2,"Davis2005a;Duchon2013",5.884,NA,"core",TRUE
"camping",0.788629737609329,1,"Hinojosa2016a",5.85,NA,"core",TRUE
"chuchería",0.788629737609329,1,"Hinojosa2016a",5.85,NA,"core",TRUE
"manifestación",0.788270377733598,1,"Davis2005a",5.867,NA,"core",TRUE
"libro",0.787795507016264,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.06733333333333,"book","core",TRUE
"violador",0.7876737134238,2,"Guasch2016;Hinojosa2016a",5.85,"rapist","core",TRUE
"trono",0.785018790212313,2,"Davis2005a;Duchon2013",5.862,NA,"core",TRUE
"horno",0.784871949213535,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.05866666666667,"oven","core",TRUE
"bautizo",0.783615316117542,1,"Guasch2016",5.91,"christening","core",TRUE
"panadera",0.783615316117542,1,"Guasch2016",5.91,"baker","core",TRUE
"veterinaria",0.783615316117542,1,"Guasch2016",5.91,"veterinarian","core",TRUE
"cemento",0.782902006461755,3,"Davis2005a;Duchon2013;Guasch2016",5.98333333333333,"cement","core",TRUE
"sotana",0.782710280373832,1,"Diez-Alamo2018a",6.27,"cassock","core",TRUE
"llanto",0.7826300854905,2,"Guasch2016;Hinojosa2016a",5.885,"crying","core",TRUE
"carcajada",0.78241525588737,2,"Guasch2016;Hinojosa2016a",5.825,"laugh","core",TRUE
"botella",0.782177747837878,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",6.047,"bottle","core",TRUE
"barco",0.781531590703689,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",6.059,"boat","core",TRUE
"amigo",0.779896569947404,2,"Davis2005a;Duchon2013",5.853,NA,"core",TRUE
"pústula",0.779883381924198,1,"Hinojosa2016a",5.82,NA,"core",TRUE
"francés",0.777847681841441,2,"Davis2005a;Duchon2013",5.849,NA,"core",TRUE
"azulejo",0.777517660161635,2,"Guasch2016;Hinojosa2016a",5.81,"tile","core",TRUE
"anorak",0.77693677649154,1,"Guasch2016",5.9,"anorak","core",TRUE
"esqueleto",0.77693677649154,1,"Guasch2016",5.9,"skeleton","core",TRUE
"jardín",0.776869158878505,1,"Diez-Alamo2018a",6.26,"garden","core",TRUE
"cocina",0.776832165256029,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.04266666666667,"kitchen","core",TRUE
"pino",0.776078032805985,2,"Diez-Alamo2018a;Guasch2016",6.15,"pine","core",TRUE
"escritor",0.775798793735477,2,"Davis2005a;Duchon2013",5.846,NA,"core",TRUE
"leche",0.775350675696165,3,"Davis2005a;Duchon2013;Guasch2016",5.88066666666667,"milk","core",TRUE
"planeta",0.774774349682496,2,"Davis2005a;Duchon2013",5.842,NA,"core",TRUE
"novia",0.773749905629514,2,"Davis2005a;Duchon2013",5.837,NA,"core",TRUE
"cárcel",0.772725461576532,2,"Davis2005a;Duchon2013",5.827,NA,"core",TRUE
"Esparadrapo",0.772321428571429,1,"Ferre2012",7.64,NA,"core",TRUE
"fuego",0.771701017523551,2,"Davis2005a;Duchon2013",5.819,NA,"core",TRUE
"cocodrilo",0.770536311203104,3,"Diez-Alamo2018a;Ferre2012;Guasch2016",6.85666666666667,"crocodile","core",TRUE
"taza",0.770514563342043,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",6.0505,"cup","core",TRUE
"embolia",0.769679300291545,1,"Hinojosa2016a",5.79,NA,"core",TRUE
"prisión",0.767629804544578,3,"Davis2005a;Duchon2013;Guasch2016",5.832,"prison","core",TRUE
"acelerador",0.767141585040071,1,"Guasch2016",5.86,"accelerator","core",TRUE
"arroyo",0.767141585040071,1,"Guasch2016",5.86,"stream","core",TRUE
"horca",0.767141585040071,1,"Guasch2016",5.86,"gallows","core",TRUE
"jersey",0.767141585040071,1,"Guasch2016",5.86,"jersey","core",TRUE
"laboratorio",0.767141585040071,1,"Guasch2016",5.86,"laboratory","core",TRUE
"marido",0.767141585040071,1,"Guasch2016",5.86,"husband","core",TRUE
"pantano",0.767141585040071,1,"Guasch2016",5.86,"swamp","core",TRUE
"pirómano",0.767141585040071,1,"Guasch2016",5.86,"arsonist","core",TRUE
"secuestrador",0.767141585040071,1,"Guasch2016",5.86,"kidnapper","core",TRUE
"teniente",0.767091019285133,2,"Davis2005a;Duchon2013",5.81,NA,"core",TRUE
"ancla",0.765920892223587,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.028,"anchor","core",TRUE
"chaleco",0.765707571508226,2,"Diez-Alamo2018a;Guasch2016",6.345,"vest","core",TRUE
"estantería",0.765467076549464,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",5.961,"bookcase","core",TRUE
"jamón",0.76518691588785,1,"Diez-Alamo2018a",6.25,"ham","core",TRUE
"jarrón",0.76518691588785,1,"Diez-Alamo2018a",6.25,"vase","core",TRUE
"desayuno",0.76504213117917,2,"Davis2005a;Duchon2013",5.808,NA,"core",TRUE
"fotografía",0.763494674043132,2,"Guasch2016;Hinojosa2016a",5.79,"photography","core",TRUE
"cumpleaños",0.762656371001958,3,"Davis2005a;Duchon2013;Guasch2016",5.79066666666667,"birthday","core",TRUE
"sueldo",0.762390670553936,1,"Hinojosa2016a",5.78,NA,"core",TRUE
"arena",0.761431411530815,1,"Davis2005a",5.787,NA,"core",TRUE
"noche",0.761400739339616,3,"Davis2005a;Duchon2013;Hinojosa2016a",5.766,NA,"core",TRUE
"tenis",0.76109822067111,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.01866666666667,"tennis","core",TRUE
"martillo",0.760782084330297,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",6.064,"hammer","core",TRUE
"cordero",0.760521820723862,2,"Diez-Alamo2018a;Guasch2016",6.225,"lamb","core",TRUE
"círculo",0.759642533550446,3,"Davis2005a;Duchon2013;Guasch2016",5.84133333333333,"circle","core",TRUE
"gerente",0.758734823681497,3,"Davis2005a;Duchon2013;Guasch2016",5.74466666666667,"manager","core",TRUE
"modista",0.758236865538735,1,"Guasch2016",5.82,"dressmaker","core",TRUE
"médico",0.7573892090495,2,"Davis2005a;Duchon2013",5.776,NA,"core",TRUE
"pantera",0.757301401869159,2,"Diez-Alamo2018a;Ferre2012",7.12,"panther","core",TRUE
"carterista",0.756010685663402,1,"Guasch2016",5.81,"pickpocket","core",TRUE
"comedor",0.756010685663402,1,"Guasch2016",5.81,"dining room","core",TRUE
"enterrador",0.756010685663402,1,"Guasch2016",5.81,"undertaker","core",TRUE
"gobernador",0.75521905357746,3,"Davis2005a;Duchon2013;Guasch2016",5.81733333333333,"governor","core",TRUE
"Gorrión",0.754464285714286,1,"Ferre2012",7.56,NA,"core",TRUE
"Psiquiatra",0.754464285714286,1,"Ferre2012",7.56,NA,"core",TRUE
"cuello",0.754315876890555,2,"Davis2005a;Duchon2013",5.772,NA,"core",TRUE
"dragón",0.754226661012669,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.00733333333333,"dragon","core",TRUE
"bosque",0.753764994146523,3,"Davis2005a;Duchon2013;Hinojosa2016a",5.73466666666667,NA,"core",TRUE
"chorizo",0.753339269813001,1,"Guasch2016",5.8,"chorizo","core",TRUE
"drogadicta",0.753339269813001,1,"Guasch2016",5.8,"junkie","core",TRUE
"venda",0.753339269813001,1,"Guasch2016",5.8,"band","core",TRUE
"pizarra",0.752336448598131,1,"Diez-Alamo2018a",6.24,"whiteboard","core",TRUE
"estudioso",0.752186588921283,1,"Hinojosa2016a",5.68,NA,"core",TRUE
"periodismo",0.75124254473161,2,"Davis2005a;Duchon2013",5.764,NA,"core",TRUE
"nube",0.750524287010563,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",6.00066666666667,"cloud","core",TRUE
"anticuario",0.750222617987533,1,"Guasch2016",5.77,"antique","core",TRUE
"señora",0.749193656625647,2,"Davis2005a;Duchon2013",5.753,NA,"core",TRUE
"borracho",0.749136837320401,3,"Davis2005a;Duchon2013;Guasch2016",5.78933333333333,"drunk","core",TRUE
"negro",0.747593911154622,2,"Davis2005a;Guasch2016",5.8315,"black","core",TRUE
"triángulo",0.746448390213243,3,"Davis2005a;Duchon2013;Guasch2016",5.73866666666667,"triangle","core",TRUE
"músculo",0.745533051588708,3,"Davis2005a;Duchon2013;Guasch2016",5.734,"muscle","core",TRUE
"dictadura",0.744897959183674,1,"Hinojosa2016a",5.67,NA,"core",TRUE
"respiración",0.744897959183674,1,"Hinojosa2016a",5.67,NA,"core",TRUE
"carpeta",0.744533896189279,2,"Diez-Alamo2018a;Guasch2016",6.095,"folder","core",TRUE
"aborto",0.743544078361532,1,"Guasch2016",5.75,"abortion","core",TRUE
"cruz",0.743544078361532,1,"Guasch2016",5.75,"cross","core",TRUE
"mordisco",0.743544078361532,1,"Guasch2016",5.75,"bite","core",TRUE
"rey",0.743544078361532,1,"Guasch2016",5.75,"king","core",TRUE
"ciego",0.743046992307757,2,"Davis2005a;Duchon2013",5.728,NA,"core",TRUE
"balón",0.742990654205608,1,"Diez-Alamo2018a",6.23,"basketball","core",TRUE
"queso",0.742238875199452,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",5.99133333333333,"cheese","core",TRUE
"palacio",0.741510326228284,2,"Davis2005a;Duchon2013",5.717,NA,"core",TRUE
"masaje",0.741047341339388,4,"Davis2005a;Duchon2013;Guasch2016;Hinojosa2016a",5.7255,"massage","core",TRUE
"persona",0.739973660148812,2,"Davis2005a;Duchon2013",5.716,NA,"core",TRUE
"monarquía",0.73953695458593,1,"Guasch2016",5.73,"monarchy","core",TRUE
"juez",0.737733015037852,5,"Davis2005a;Diez-Alamo2018a;Duchon2013;Ferre2012;Guasch2016",6.2892,"judge","core",TRUE
"cabra",0.73714953271028,1,"Diez-Alamo2018a",6.22,"goat","core",TRUE
"musgo",0.73714953271028,1,"Diez-Alamo2018a",6.22,"moss","core",TRUE
"Cebra",0.736607142857143,1,"Ferre2012",7.52,NA,"core",TRUE
"bañador",0.735718639991345,2,"Diez-Alamo2018a;Guasch2016",5.905,"swimsuit","core",TRUE
"almuerzo",0.735378866044241,2,"Davis2005a;Duchon2013",5.702,NA,"core",TRUE
"mechón",0.734639358860196,1,"Guasch2016",5.71,"tuft","core",TRUE
"página",0.734639358860196,1,"Guasch2016",5.71,"page","core",TRUE
"puente",0.734639358860196,1,"Guasch2016",5.71,"bridge","core",TRUE
"fiebre",0.734354421991259,2,"Davis2005a;Duchon2013",5.7,NA,"core",TRUE
"oveja",0.732476635514019,1,"Diez-Alamo2018a",6.21,"sheep","core",TRUE
"balcón",0.732167675035993,2,"Diez-Alamo2018a;Guasch2016",6.14,"balcony","core",TRUE
"matrimonio",0.731655861515247,3,"Davis2005a;Duchon2013;Guasch2016",5.69133333333333,"marriage","core",TRUE
"seda",0.731281089832314,2,"Davis2005a;Duchon2013",5.689,NA,"core",TRUE
"periódico",0.729652968477993,3,"Davis2005a;Duchon2013;Guasch2016",5.68066666666667,"newspaper","core",TRUE
"inundación",0.729296527159395,1,"Guasch2016",5.7,"flooding","core",TRUE
"pasillo",0.729296527159395,1,"Guasch2016",5.7,"aisle","core",TRUE
"teja",0.729296527159395,1,"Guasch2016",5.7,"tile","core",TRUE
"ratón",0.727665940836394,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Ferre2012",6.343,"mouse","core",TRUE
"vino",0.727183313620387,2,"Davis2005a;Duchon2013",5.676,NA,"core",TRUE
"párrafo",0.726486308480535,3,"Davis2005a;Duchon2013;Guasch2016",5.67133333333333,"paragraph","core",TRUE
"doctora",0.725289403383793,1,"Guasch2016",5.68,"doctor","core",TRUE
"escritora",0.725289403383793,1,"Guasch2016",5.68,"writer","core",TRUE
"masajista",0.725289403383793,1,"Guasch2016",5.68,"massage","core",TRUE
"mensajero",0.725289403383793,1,"Guasch2016",5.68,"messenger","core",TRUE
"cisterna",0.725134425514424,2,"Davis2005a;Duchon2013",5.671,NA,"core",TRUE
"maternidad",0.722617987533393,1,"Guasch2016",5.67,"motherhood","core",TRUE
"patata",0.72196261682243,1,"Diez-Alamo2018a",6.19,"potato","core",TRUE
"yegua",0.72196261682243,1,"Diez-Alamo2018a",6.19,"mare","core",TRUE
"derecha",0.721812855808727,3,"Davis2005a;Duchon2013;Guasch2016",5.632,"right","core",TRUE
"acuarela",0.721574344023324,1,"Hinojosa2016a",5.6,NA,"core",TRUE
"infidelidad",0.721574344023324,1,"Hinojosa2016a",5.6,NA,"core",TRUE
"rueda",0.719850068100647,3,"Diez-Alamo2018a;Guasch2016;Hinojosa2016a",5.89333333333333,"wheel","core",TRUE
"carmín",0.719501335707925,1,"Guasch2016",5.65,"carmine","core",TRUE
"crucero",0.719501335707925,1,"Guasch2016",5.65,"cruise","core",TRUE
"siglo",0.718987761196534,2,"Davis2005a;Duchon2013",5.652,NA,"core",TRUE
"buzón",0.718554689125423,2,"Diez-Alamo2018a;Guasch2016",5.88,"mailbox","core",TRUE
"paraguas",0.718512558151147,2,"Diez-Alamo2018a;Guasch2016",6.14,"umbrella","core",TRUE
"poeta",0.717451095117061,2,"Davis2005a;Duchon2013",5.645,NA,"core",TRUE
"vampiro",0.717451095117061,2,"Davis2005a;Duchon2013",5.645,NA,"core",TRUE
"tambor",0.717401028619935,2,"Diez-Alamo2018a;Guasch2016",5.96,"drum","core",TRUE
"orquesta",0.716597829456611,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",5.92866666666667,"orchestra","core",TRUE
"fusil",0.71534909413204,2,"Diez-Alamo2018a;Guasch2016",6.155,"gun","core",TRUE
"abanico",0.715048975957257,1,"Guasch2016",5.64,"fan","core",TRUE
"agricultor",0.715048975957257,1,"Guasch2016",5.64,"farmer","core",TRUE
"Enchufe",0.714285714285714,1,"Ferre2012",7.48,NA,"core",TRUE
"Jardinero",0.714285714285714,1,"Ferre2012",7.48,NA,"core",TRUE
"iguana",0.713785046728972,1,"Diez-Alamo2018a",6.18,"iguana","core",TRUE
"lazo",0.713785046728972,1,"Diez-Alamo2018a",6.18,"ribbon","core",TRUE
"albergue",0.712926902716219,3,"Davis2005a;Duchon2013;Guasch2016",5.69266666666667,"hostel","core",TRUE
"pesca",0.712841096878644,2,"Davis2005a;Duchon2013",5.638,NA,"core",TRUE
"árbol",0.71255397410351,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",5.92066666666667,"tree","core",TRUE
"guitarra",0.71255397410351,3,"Davis2005a;Diez-Alamo2018a;Duchon2013",5.92066666666667,"guitar","core",TRUE
"adulterio",0.711853791255721,2,"Guasch2016;Hinojosa2016a",5.6,"adultery","core",TRUE
"compositora",0.711487088156723,1,"Guasch2016",5.62,"composer","core",TRUE
"manuscrito",0.711487088156723,1,"Guasch2016",5.62,"manuscript","core",TRUE
"Ametralladora",0.710801345248696,2,"Ferre2012;Guasch2016",6.695,"machine gun","core",TRUE
"apellido",0.71027998674619,2,"Davis2005a;Duchon2013",5.631,NA,"core",TRUE
"lotería",0.709260908281389,1,"Guasch2016",5.6,"lottery","core",TRUE
"gorra",0.708743320666717,2,"Davis2005a;Duchon2013",5.63,NA,"core",TRUE
"llave",0.708608166972649,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",5.8415,"key","core",TRUE
"aguja",0.708090339050942,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",5.85,"needle","core",TRUE
"celda",0.707721497891942,5,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016;Hinojosa2016a",5.8048,"cell","core",TRUE
"hijo",0.706869689633672,4,"Davis2005a;Duchon2013;Ferre2012;Guasch2016",6.1415,"son","core",TRUE
"mula",0.706775700934579,1,"Diez-Alamo2018a",6.17,"mule","core",TRUE
"gimnasta",0.705699020480855,1,"Guasch2016",5.59,"gymnast","core",TRUE
"lira",0.705699020480855,1,"Guasch2016",5.59,"lira","core",TRUE
"tatuaje",0.705699020480855,1,"Guasch2016",5.59,"tattoo","core",TRUE
"agenda",0.705669988507772,2,"Davis2005a;Duchon2013",5.626,NA,"core",TRUE
"princesa",0.70536932074406,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",5.817,"princess","core",TRUE
"actor",0.70464554445479,2,"Davis2005a;Duchon2013",5.622,NA,"core",TRUE
"erección",0.704011481606134,3,"Davis2005a;Duchon2013;Guasch2016",5.676,"erection","core",TRUE
"hierro",0.703372788582607,4,"Davis2005a;Diez-Alamo2018a;Duchon2013;Guasch2016",5.852,"iron","core",TRUE
"tumba",0.702596656348827,2,"Davis2005a;Duchon2013",5.601,NA,"core",TRUE
